timestamp,key,time_diff
1771422707.9084823,g,0.0215
1771422707.9404447,Key.space,0.032
1771422708.0122697,;,0.0718
1771422708.0152705,o,0.003
1771422708.0232708,d,0.008
1771422708.0262706,s,0.003
1771422708.0391898,f,0.0129
1771422708.1167974,h,0.0776
1771422708.1392732,g,0.0225
1771422708.2309535,;,0.0917
1771422708.2349987,o,0.004
1771422708.236992,d,0.002
1771422708.243957,i,0.007
1771422708.2523994,f,0.0084
1771422708.3292704,h,0.0769
1771422708.443596,l,0.1143
1771422708.465741,i,0.0221
1771422708.5964422,h,0.1307
1771422708.6176224,b,0.0212
1771422708.645626,l,0.028
1771422708.7113245,x,0.0657
1771422708.721323,d,0.01
1771422708.7279274,f,0.0066
1771422708.7491548,h,0.0212
1771422708.8692186,u,0.1201
1771422708.9578414,z,0.0886
1771422708.9613569,d,0.0035
1771422708.9681902,f,0.0068
1771422709.0313199,g,0.0631
1771422709.0765214,Key.space,0.0452
1771422709.104791,.,0.0283
1771422709.1262746,k,0.0215
1771422709.1638482,z,0.0376
1771422709.1862123,d,0.0224
1771422709.2298393,h,0.0436
1771422709.3605177,k,0.1307
1771422709.4700174,g,0.1095
1771422709.4985182,x,0.0285
1771422709.5197513,c,0.0212
1771422709.564348,i,0.0446
1771422709.570967,u,0.0066
1771422709.6028275,v,0.0319
1771422709.6946692,g,0.0918
1771422709.701323,Key.space,0.0067
1771422709.726916,d,0.0256
1771422709.7401705,f,0.0133
1771422709.760447,u,0.0203
1771422709.7664506,k,0.006
1771422709.76745,.,0.001
1771422709.8686936,h,0.1012
1771422709.8826945,Key.space,0.014
1771422709.9580364,.,0.0753
1771422709.9677846,k,0.0097
1771422709.9780836,x,0.0103
1771422709.9900837,d,0.012
1771422710.01159,f,0.0215
1771422710.0245745,Key.space,0.013
1771422710.0772905,h,0.0527
1771422710.1275027,Key.space,0.0502
1771422710.166185,l,0.0387
1771422710.2190273,d,0.0528
1771422710.2410195,f,0.022
1771422710.2790587,h,0.038
1771422710.3225102,g,0.0435
1771422710.3384774,Key.space,0.016
1771422710.371307,l,0.0328
1771422710.4429567,d,0.0716
1771422710.4591064,f,0.0161
1771422710.4865248,h,0.0274
1771422710.5535192,g,0.067
1771422710.5791137,l,0.0256
1771422710.6950915,x,0.116
1771422710.7055218,h,0.0104
1771422710.716031,d,0.0105
1771422710.7873175,l,0.0713
1771422710.9231014,j,0.1358
1771422710.9620872,f,0.039
1771422710.9779425,g,0.0159
1771422710.9909472,Key.space,0.013
1771422711.0109453,o,0.02
1771422711.0708754,h,0.0599
1771422711.126203,j,0.0553
1771422711.2349856,;,0.1088
1771422711.3122394,j,0.0773
1771422711.3222334,k,0.01
1771422711.420935,;,0.0987
1771422711.4494543,f,0.0285
1771422711.530342,k,0.0809
1771422711.5403504,h,0.01
1771422711.6578882,i,0.1175
1771422711.6787753,d,0.0209
1771422711.7754657,h,0.0967
1771422711.8419979,g,0.0665
1771422711.87503,",",0.033
1771422711.885029,m,0.01
1771422711.9130304,z,0.028
1771422711.9150412,s,0.002
1771422712.0058331,h,0.0908
1771422712.0271375,g,0.0213
1771422712.0445974,d,0.0175
1771422712.088466,f,0.0439
1771422712.1139913,",",0.0255
1771422712.1160364,j,0.002
1771422712.120422,y,0.0044
1771422712.1690226,z,0.0486
1771422712.2910495,d,0.122
1771422712.3598068,g,0.0688
1771422712.4273572,z,0.0676
1771422712.5199294,v,0.0926
1771422712.546942,d,0.027
1771422712.6446607,",",0.0977
1771422712.7106197,m,0.066
1771422712.7156274,z,0.005
1771422712.7350197,d,0.0194
1771422712.8091514,h,0.0741
1771422712.8371868,f,0.028
1771422712.9181387,k,0.081
1771422712.9302692,",",0.0121
1771422712.9616256,d,0.0314
1771422712.979345,f,0.0177
1771422713.065313,h,0.086
1771422713.0927854,b,0.0275
1771422713.2358243,c,0.143
1771422713.246422,v,0.0106
1771422713.3493676,n,0.1029
1771422713.3770862,b,0.0277
1771422713.404929,Key.space,0.0278
1771422713.4808824,",",0.076
1771422713.4977996,j,0.0169
1771422713.514875,v,0.0171
1771422713.639189,Key.space,0.1243
1771422713.7762156,",",0.137
1771422713.9124038,n,0.1362
1771422714.043553,v,0.1311
1771422714.1537628,n,0.1102
1771422714.1588287,m,0.0051
1771422714.2452185,/,0.0864
1771422714.2481415,l,0.0029
1771422714.252291,k,0.0041
1771422714.2794435,f,0.0272
1771422714.2852335,x,0.0058
1771422714.3333,g,0.0481
1771422714.3873773,j,0.0541
1771422714.4279213,h,0.0405
1771422714.4856207,a,0.0577
1771422714.4896262,;,0.004
1771422714.617842,h,0.1282
1771422714.6549957,g,0.0372
1771422714.7113183,l,0.0563
1771422714.716314,k,0.005
1771422714.722328,u,0.006
1771422714.787057,s,0.0647
1771422714.8639512,g,0.0769
1771422714.9798024,k,0.1159
1771422715.1502771,h,0.1705
1771422715.2645838,l,0.1143
1771422715.2670887,Key.space,0.0025
1771422715.303385,z,0.0363
1771422715.3146744,d,0.0113
1771422715.3409712,f,0.0263
1771422715.4061773,h,0.0652
1771422715.4773734,u,0.0712
1771422715.5049138,g,0.0275
1771422715.5489762,z,0.0441
1771422715.626249,h,0.0773
1771422715.7012439,g,0.075
1771422715.7472441,;,0.046
1771422715.8127668,d,0.0655
1771422715.838132,h,0.0254
1771422715.9542084,h,0.1161
1771422716.068591,r,0.1144
1771422716.0847082,t,0.0161
1771422716.123453,,0.0387
1771422716.1777349,,0.0543
1771422716.2595944,h,0.0819
1771422716.2922199,\,0.0326
1771422716.3814254,,0.0892
1771422716.4294326,d,0.048
1771422716.4404328,,0.011
1771422716.5611892,,0.1208
1771422716.599453,h,0.0383
1771422716.7153692,f,0.1159
1771422716.7760432,,0.0607
1771422716.78704,,0.011
1771422716.8533068,h,0.0663
1771422716.8686788,Key.space,0.0154
1771422716.907322,,0.0386
1771422716.9087353,,0.0014
1771422717.0000982,f,0.0914
1771422717.0485897,,0.0485
1771422717.0515854,,0.003
1771422717.1272616,h,0.0757
1771422717.170819,+,0.0436
1771422717.180821,,0.01
1771422717.2622638,h,0.0814
1771422717.3223138,,0.0601
1771422717.432075,,0.1098
1771422717.452064,+,0.02
1771422717.4630353,,0.011
1771422717.4852133,g,0.0222
1771422717.6000793,,0.1149
1771422717.6270826,j,0.027
1771422717.6380794,Key.space,0.011
1771422717.7139933,,0.0759
1771422717.7221973,,0.0082
1771422717.7302725,+,0.0081
1771422717.774757,g,0.0445
1771422717.790786,h,0.016
1771422717.858425,,0.0676
1771422717.869917,,0.0115
1771422717.8887231,j,0.0188
1771422718.0333035,h,0.1446
1771422718.104461,,0.0712
1771422718.175652,j,0.0712
1771422718.1876533,Key.space,0.012
1771422718.2685807,+,0.0809
1771422718.2740502,,0.0055
1771422718.4108844,,0.1368
1771422718.421198,,0.0103
1771422718.4790258,j,0.0578
1771422718.4840436,Key.space,0.005
1771422718.5480921,,0.064
1771422718.5611064,+,0.013
1771422718.6133156,g,0.0522
1771422718.631316,h,0.018
1771422718.6840706,,0.0528
1771422718.7383587,m,0.0543
1771422718.7617733,,0.0234
1771422718.7870362,+,0.0253
1771422718.8480272,g,0.061
1771422718.8586345,f,0.0106
1771422718.9291258,,0.0705
1771422718.947179,,0.0181
1771422719.060964,+,0.1138
1771422719.0714715,,0.0105
1771422719.0934784,g,0.022
1771422719.120474,h,0.027
1771422719.1884437,,0.068
1771422719.2357404,j,0.0473
1771422719.280356,+,0.0446
1771422719.3512406,g,0.0709
1771422719.3837833,h,0.0325
1771422719.4871516,k,0.1034
1771422719.5376122,+,0.0505
1771422719.575758,,0.0381
1771422719.6182928,y,0.0425
1771422719.6683004,,0.05
1771422719.689315,o,0.021
1771422719.7828422,+,0.0935
1771422719.8288927,u,0.0461
1771422719.831892,h,0.003
1771422719.9247985,,0.0929
1771422719.9457989,,0.021
1771422720.0419595,+,0.0962
1771422720.0570383,j,0.0151
1771422720.0660481,i,0.009
1771422720.0834136,o,0.0174
1771422720.1543958,p,0.071
1771422720.1762931,,0.0219
1771422720.1833074,,0.007
1771422720.2907908,u,0.1075
1771422720.301244,+,0.0105
1771422720.307243,t,0.006
1771422720.417024,o,0.1098
1771422720.4190083,,0.002
1771422720.5254674,+,0.1065
1771422720.630133,i,0.1047
1771422720.6521425,,0.022
1771422720.6621413,,0.01
1771422720.7385983,r,0.0765
1771422720.753932,s,0.0153
1771422720.756933,+,0.003
1771422720.8548145,y,0.0979
1771422720.8708093,,0.016
1771422720.8810365,,0.0102
1771422720.985525,e,0.1045
1771422720.987533,+,0.002
1771422720.9910502,Key.space,0.0035
1771422720.996972,s,0.0059
1771422721.002284,/,0.0053
1771422721.1160684,t,0.1138
1771422721.132069,Key.space,0.016
1771422721.2193718,+,0.0873
1771422721.2423642,a,0.023
1771422721.3340724,,0.0917
1771422721.3447633,,0.0107
1771422721.3671505,Key.space,0.0224
1771422721.3731453,r,0.006
1771422721.448711,*,0.0756
1771422721.452126,+,0.0034
1771422721.4763517,w,0.0242
1771422721.4803586,,0.004
1771422721.6407845,t,0.1604
1771422721.6619205,+,0.0211
1771422721.7468915,w,0.085
1771422721.755547,e,0.0087
1771422721.8172805,,0.0617
1771422721.8327446,,0.0155
1771422721.8747964,Key.space,0.0421
1771422721.9854474,,0.1107
1771422722.0508788,w,0.0654
1771422722.0558674,+,0.005
1771422722.1050143,e,0.0491
1771422722.2077951,,0.1028
1771422722.2195272,Key.space,0.0117
1771422722.244531,r,0.025
1771422722.346931,,0.1024
1771422722.3998737,4,0.0529
1771422722.4574168,6,0.0575
1771422722.4881785,Key.space,0.0308
1771422722.5525963,+,0.0644
1771422722.607726,,0.0551
1771422722.7334027,7,0.1257
1771422722.7552288,,0.0218
1771422722.7597334,+,0.0045
1771422722.8109374,Key.space,0.0512
1771422722.8543134,,0.0434
1771422722.9030652,5,0.0488
1771422722.9410617,+,0.038
1771422723.024011,8,0.0829
1771422723.0350108,,0.011
1771422723.0613823,Key.space,0.0264
1771422723.9048984,Key.ctrl_l,0.8435
1771422724.0040603,,0.0992
1771422724.493824,Key.backspace,0.4898
1771422725.0742521,e,0.5804
1771422725.0783324,a,0.0041
1771422725.0803313,w,0.002
1771422725.083556,l,0.0032
1771422725.1061084,y,0.0226
1771422725.1835616,y,0.0775
1771422725.2040892,Key.space,0.0205
1771422725.22135,f,0.0173
1771422725.2273505,g,0.006
1771422725.2313504,t,0.004
1771422725.335328,l,0.104
1771422725.3433285,z,0.008
1771422725.3518307,y,0.0085
1771422725.3593283,s,0.0075
1771422725.477264,g,0.1179
1771422725.5653028,z,0.088
1771422725.5824475,j,0.0171
1771422725.5865562,l,0.0041
1771422725.6198463,s,0.0333
1771422725.6964986,g,0.0767
1771422725.7019646,f,0.0055
1771422725.7259555,Key.space,0.024
1771422725.7963204,k,0.0704
1771422725.8003197,j,0.004
1771422725.8708637,d,0.0705
1771422725.9375465,g,0.0667
1771422725.95351,Key.space,0.016
1771422726.019385,k,0.0659
1771422726.0418015,j,0.0224
1771422726.062802,s,0.021
1771422726.1175685,d,0.0548
1771422727.5187886,Key.ctrl_l,1.4012
1771422727.7314367,,0.2126
1771422727.8586342,Key.backspace,0.1272
1771422768.4402533,a,40.5816
1771422768.6668546,k,0.2266
1771422768.811433,k,0.1446
1771422768.9254596,a,0.114
1771422769.0402167,Key.space,0.1148
1771422771.0052562,1,1.965
1771422771.229909,3,0.2247
1771422771.50661,Key.space,0.2767
1771422771.6509356,1,0.1443
1771422772.0226393,4,0.3717
1771422772.149423,1,0.1268
1771422772.4736319,5,0.3242
1771422773.0586522,Key.backspace,0.585
1771422773.2964275,Key.space,0.2378
1771422773.5086482,Key.backspace,0.2122
1771422773.686132,Key.backspace,0.1775
1771422773.8537347,Key.space,0.1676
1771422774.0284934,1,0.1748
1771422774.4126835,5,0.3842
1771422774.6332152,Key.space,0.2205
1771422774.7636905,1,0.1305
1771422775.2773669,6,0.5137
1771422775.7727442,Key.space,0.4954
1771422776.7548847,o,0.9821
1771422777.0228567,v,0.268
1771422777.1095674,e,0.0867
1771422777.2947965,r,0.1852
1771422777.4157856,Key.space,0.121
1771422777.768937,a,0.3532
1771422778.1557496,k,0.3868
1771422778.3281846,k,0.1724
1771422778.4224184,a,0.0942
1771422779.1990213,Key.enter,0.7766
1771422786.6260276,Key.esc,7.427
